source,target,weight
Other Hospitality & Catering,Pharmaceutical,0.12449961195578257
Other Hospitality & Catering,Physiotherapy,0.17431826353324176
Other Hospitality & Catering,Picker/Packer,0.18039478031109427
Other Hospitality & Catering,Practice (Non-Qual.),0.13679772335984342
Other Hospitality & Catering,Primary School,0.17667163607206945
Other Hospitality & Catering,Procurement Manager,0.10911866202176546
Other Hospitality & Catering,Production,0.17744052421565748
Other Hospitality & Catering,Production Manager,0.12765444996997763
Other Hospitality & Catering,Project Management,0.1154740642364239
Other Hospitality & Catering,Project Manager,0.12810319325984632
Other Hospitality & Catering,Project Support,0.11528998684657918
Other Hospitality & Catering,Project/Programme Manager,0.12136717527692494
Other Hospitality & Catering,Property Manager,0.12472113339210672
Other Hospitality & Catering,Property Sales,0.14707878031487057
Other Hospitality & Catering,Purchase Ledger Clerk,0.08941802333910132
Other Hospitality & Catering,Qualified Social Worker,0.17163157069369722
Other Hospitality & Catering,Quality Assurance,0.1441501149181531
Other Hospitality & Catering,Quality Control,0.14836095685166656
Other Hospitality & Catering,Quantity Surveyor/PQS,0.17144591078419333
Other Hospitality & Catering,Receptionist,0.1441298045861088
Other Hospitality & Catering,Recruitment & Resourcing,0.1334999898424574
Other Hospitality & Catering,Recruitment Consultant,0.14400859097733137
Other Hospitality & Catering,Registered Manager,0.16899872050838424
Other Hospitality & Catering,Registered Mental Health Nurse,0.16310875617368537
Other Hospitality & Catering,Registered Nurse Band 5,0.18504698797579347
Other Hospitality & Catering,Researcher/Resourcer,0.1487456610523663
Other Hospitality & Catering,Sales Administrator,0.13167101281943744
Other Hospitality & Catering,Sales Assistant,0.1204816955198087
Other Hospitality & Catering,Sales Executive,0.15196803794213276
Other Hospitality & Catering,Sales Manager,0.1237936504734102
Other Hospitality & Catering,Sales Support,0.15937589099457564
Other Hospitality & Catering,Search - SEO & PPC,0.11883796753297252
Other Hospitality & Catering,Secondary School,0.17948684001963347
Other Hospitality & Catering,Security,0.14077033128544228
Other Hospitality & Catering,Semi-skilled Operator,0.18226602341780745
Other Hospitality & Catering,Site Management,0.1684677855418813
Other Hospitality & Catering,Skilled Operator,0.17925059005235056
Other Hospitality & Catering,Software Developer,0.12822928019754773
Other Hospitality & Catering,Software Engineer,0.1257948565592331
Other Hospitality & Catering,Solicitor/Lawyer,0.1854707828494333
Other Hospitality & Catering,Special Needs,0.18125349486727518
Other Hospitality & Catering,Store Manager,0.14607615475175004
Other Hospitality & Catering,Store Staff,0.14954783738759897
Other Hospitality & Catering,Supply Chain,0.15784437103557017
Other Hospitality & Catering,Supply Teacher,0.17864338218601983
Other Hospitality & Catering,Support Worker,0.1828254184620593
Other Hospitality & Catering,Systems/Support Analyst,0.140836725822623
Other Hospitality & Catering,Tax Accountant,0.11089037386462408
Other Hospitality & Catering,Teaching Assistant,0.17818948633259069
Other Hospitality & Catering,Team Leader,0.15354360921040405
Other Hospitality & Catering,Technical Architect,0.12437134426822016
Other Hospitality & Catering,Telesales,0.15409495563063277
Other Hospitality & Catering,Tester/Test Analyst,0.12826447326758167
Other Hospitality & Catering,Trades & Labour,0.18482884121947601
Other Hospitality & Catering,Trainee Consultant,0.13954848810651885
Other Hospitality & Catering,Transport Planner,0.13221905694544678
Other Hospitality & Catering,Utilities,0.17245623221615114
Other Hospitality & Catering,Valuer/Lister,0.13104429208838209
Other Hospitality & Catering,Vehicle Sales,0.1467502105493545
Other Hospitality & Catering,Vehicle Technician,0.1647063478073502
Other Hospitality & Catering,Waiting & Bar Staff,0.22062851196705674
Other Hospitality & Catering,Warehouse Operative,0.1511715443697489
Other Hospitality & Catering,Web Design,0.15133917004974623
Other Hospitality & Catering,Web Developer,0.11790657838880803
Other Hospitality & Catering,Welding/Plating/Pipefitting,0.17043507071314146
Other Human Resources,Other IT & Telecoms,0.20116628234387024
Other Human Resources,Other Legal,0.21083958855517015
Other Human Resources,Other Leisure & Tourism,0.20189552349362633
Other Human Resources,Other Manager,0.20566640332713249
Other Human Resources,Other Manufacturing,0.16434401055254452
Other Human Resources,Other Marketing & PR,0.21267647603296266
Other Human Resources,Other Media & Creative,0.18108519701804682
Other Human Resources,Other Motoring & Automotive,0.1678748061777454
Other Human Resources,Other Recruitment Consultancy,0.21864944658127128
Other Human Resources,Other Retail,0.047933158007438054
Other Human Resources,Other Sales,0.14852085392165415
Other Human Resources,Other Social Care,0.1389033719630684
Other Human Resources,Other Strategy & Consultancy,0.23330710967441187
Other Human Resources,Other Training,0.1648661922893612
Other Human Resources,Other Transport & Logistics,0.1803611150557924
Other Human Resources,PA,0.14619803520609798
Other Human Resources,Paralegal,0.19215977047445087
Other Human Resources,Paraplanning,0.18201701127360326
Other Human Resources,Part-Qualified Acc.,0.16364782302536665
Other Human Resources,Payroll,0.09701798168583599
Other Human Resources,Pensions,0.2032934644119289
Other Human Resources,Pharmaceutical,0.12667878138049324
Other Human Resources,Physiotherapy,0.1548994569311259
Other Human Resources,Picker/Packer,0.14922400051153456
Other Human Resources,Practice (Non-Qual.),0.1484709559083849
Other Human Resources,Primary School,0.16365935391501782
Other Human Resources,Procurement Manager,0.15180584206349962
Other Human Resources,Production,0.17180435199091995
Other Human Resources,Production Manager,0.16185182885124652
Other Human Resources,Project Management,0.20236177908319444
Other Human Resources,Project Manager,0.180393969531471
Other Human Resources,Project Support,0.16646977949322683
Other Human Resources,Project/Programme Manager,0.16642503411950912
Other Human Resources,Property Manager,0.1488410251715981
Other Human Resources,Property Sales,0.15883540596552323
Other Human Resources,Purchase Ledger Clerk,0.09983976219784789
Other Human Resources,Qualified Social Worker,0.1756422680114401
Other Human Resources,Quality Assurance,0.17396891429939823
Other Human Resources,Quality Control,0.17325546670589437
Other Human Resources,Quantity Surveyor/PQS,0.19130347184242397
Other Human Resources,Receptionist,0.1463788865448066
Other Human Resources,Recruitment & Resourcing,0.23018394545747292
Other Human Resources,Recruitment Consultant,0.19342307090061833
Other Human Resources,Registered Manager,0.18344051421937232
Other Human Resources,Registered Mental Health Nurse,0.15161526076402304
Other Human Resources,Registered Nurse Band 5,0.16509488634668446
Other Human Resources,Researcher/Resourcer,0.22506038065410755
Other Human Resources,Sales Administrator,0.15795307402223066
Other Human Resources,Sales Assistant,0.1175871667015709
Other Human Resources,Sales Executive,0.18179181801962788
Other Human Resources,Sales Manager,0.158073190185275
Other Human Resources,Sales Support,0.19748224267461578
Other Human Resources,Search - SEO & PPC,0.14230324548802453
Other Human Resources,Secondary School,0.16330481984849018
Other Human Resources,Security,0.14876192130730942
Other Human Resources,Semi-skilled Operator,0.1570907352811277
Other Human Resources,Site Management,0.1814038490267819
Other Human Resources,Skilled Operator,0.16221814689028585
Other Human Resources,Software Developer,0.12885978642060472
Other Human Resources,Software Engineer,0.13134513971675857
Other Human Resources,Solicitor/Lawyer,0.1744915613712695
Other Human Resources,Special Needs,0.16272864589731728
Other Human Resources,Store Manager,0.1618385028900229
Other Human Resources,Store Staff,0.13556785634742613
Other Human Resources,Supply Chain,0.21685589117203297
Other Human Resources,Supply Teacher,0.15786569912948278
Other Human Resources,Support Worker,0.17160500106144091
Other Human Resources,Systems/Support Analyst,0.1816779736780566
Other Human Resources,Tax Accountant,0.13398365487686362
Other Human Resources,Teaching Assistant,0.1606791778166162
Other Human Resources,Team Leader,0.1739408680010047
Other Human Resources,Technical Architect,0.15395971695870353
Other Human Resources,Telesales,0.18077409454007365
Other Human Resources,Tester/Test Analyst,0.14389129812751747
Other Human Resources,Trades & Labour,0.15704623004358292
Other Human Resources,Trainee Consultant,0.16558378503285243
Other Human Resources,Transport Planner,0.16697671993704902
Other Human Resources,Utilities,0.20523682173621072
Other Human Resources,Valuer/Lister,0.13630718997193694
Other Human Resources,Vehicle Sales,0.1402923395186333
Other Human Resources,Vehicle Technician,0.1491067578828684
Other Human Resources,Waiting & Bar Staff,0.15117932338317697
Other Human Resources,Warehouse Operative,0.1319526437875271
Other Human Resources,Web Design,0.16208756139209674
Other Human Resources,Web Developer,0.11734354443420479
Other Human Resources,Welding/Plating/Pipefitting,0.1503009685790653
Other IT & Telecoms,Other Legal,0.2297440458884406
Other IT & Telecoms,Other Leisure & Tourism,0.2232039064892109
Other IT & Telecoms,Other Manager,0.24566327552353157
Other IT & Telecoms,Other Manufacturing,0.19840718034302204
Other IT & Telecoms,Other Marketing & PR,0.22687078914191802
Other IT & Telecoms,Other Media & Creative,0.22377501532903876
Other IT & Telecoms,Other Motoring & Automotive,0.19717640640787984
Other IT & Telecoms,Other Recruitment Consultancy,0.22101944512679883
Other IT & Telecoms,Other Retail,0.04850041449198613
Other IT & Telecoms,Other Sales,0.15627397490226355
Other IT & Telecoms,Other Social Care,0.15472121922520485
Other IT & Telecoms,Other Strategy & Consultancy,0.2430290385775285
Other IT & Telecoms,Other Training,0.19121768555129728
Other IT & Telecoms,Other Transport & Logistics,0.2098739625952902
Other IT & Telecoms,PA,0.14615309638740479
Other IT & Telecoms,Paralegal,0.22462798389078217
Other IT & Telecoms,Paraplanning,0.20725918179198147
Other IT & Telecoms,Part-Qualified Acc.,0.18153095949379708
Other IT & Telecoms,Payroll,0.08725915867396662
Other IT & Telecoms,Pensions,0.20798410512258414
Other IT & Telecoms,Pharmaceutical,0.13498549805234555
Other IT & Telecoms,Physiotherapy,0.18560950871494278
Other IT & Telecoms,Picker/Packer,0.18537478914891264
Other IT & Telecoms,Practice (Non-Qual.),0.17088359697207808
Other IT & Telecoms,Primary School,0.18474457706083813
Other IT & Telecoms,Procurement Manager,0.14930674835803434
Other IT & Telecoms,Production,0.2086869275744726
Other IT & Telecoms,Production Manager,0.17190753407910012
Other IT & Telecoms,Project Management,0.1968722345645895
Other IT & Telecoms,Project Manager,0.21542403682255076
Other IT & Telecoms,Project Support,0.16877983791983833
Other IT & Telecoms,Project/Programme Manager,0.1870240333758256
Other IT & Telecoms,Property Manager,0.15158145205815662
Other IT & Telecoms,Property Sales,0.16413943865025113
Other IT & Telecoms,Purchase Ledger Clerk,0.09927374922956861
Other IT & Telecoms,Qualified Social Worker,0.20545253532125754
Other IT & Telecoms,Quality Assurance,0.23420238782920239
Other IT & Telecoms,Quality Control,0.20846500928746606
Other IT & Telecoms,Quantity Surveyor/PQS,0.2319278433262217
Other IT & Telecoms,Receptionist,0.15831282018195225
Other IT & Telecoms,Recruitment & Resourcing,0.16627996008876852
Other IT & Telecoms,Recruitment Consultant,0.1686450282921841
Other IT & Telecoms,Registered Manager,0.19244210694561656
Other IT & Telecoms,Registered Mental Health Nurse,0.17419282971779926
Other IT & Telecoms,Registered Nurse Band 5,0.1993594615473964
Other IT & Telecoms,Researcher/Resourcer,0.19031964721448488
Other IT & Telecoms,Sales Administrator,0.16454621252858007
Other IT & Telecoms,Sales Assistant,0.12311555329941035
Other IT & Telecoms,Sales Executive,0.18348891524721084
Other IT & Telecoms,Sales Manager,0.15485346155909294
